"Nid","Path","","Body","Main image","Promotion text","Published date","Subtitle","Link","Price","Format","Extent","ISBN","Edition","Praise","Author","Author Image","About author"
"4083","/shapeshifters","Shapeshifters","<p>To be alive is to be in perpetual change: growing, healing, learning, aging. In Shapeshifters, award-winning writer and doctor Gavin Francis considers the transformations in mind and body that continue across the arc of human life.</p>
<p>Some of these changes we have little choice about. We can't avoid puberty, the menopause, or our hair turning grey. Others may be welcome milestones along our path - a much-wanted pregnancy, a cancer cured, or a long-awaited transition to another gender. We may find ourselves turning down dark paths, towards the cruel distortions of anorexia, or the shifting sands of memory loss. New technologies can upgrade us, and even without them our bodies can transform in rare, almost magical, ways - with gigantism, or the sun-sensitivity and facial hair that led porphyria sufferers, once upon a time, to be suspected as werewolves.</p>
<p>Medicine now has unprecedented power to alter our lives, but that power has limitations. As he helps patients face transformations both temporary and sustained, Francis draws on history, art, literature, myth and magic to show how the very essence of being human is change.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Shapeshifters%20from%20Amazon.png"" width=""309"" height=""499"" />","To be alive is to be in perpetual change. Shapeshifters considers the transformations in mind and body that span the arc of human life.","2018-05-03","On Medicine & Human Change","Order onlinehttps://blackwells.co.uk/bookshop/product/Shapeshifters-by-Gavin-Francis/9781781257739","£16.99","Hardback","320","9781781257739","","“Stylish and exhilarating... from a wide-ranging mind and a profound humanity. With warmth and wit, Gavin Francis examines the body's strategies for survival and change, embedding his thoughts in a broad frame of reference from across human culture and history. Each piece is a pleasure to read, and in sum they are inspiring.”Hilary Mantel, “A wonderful series of meditations - clinical, anthropological, literary and deeply humane - on his patients and their illnesses.”Henry Marsh, “In this provocative and important book about our shared future, Francis ranges broadly to describe altered human states and selves. He delves into medical history, and, with equal ease, into medical case studies, to reveal how humans are capable of changing our bodies and minds.”Siddhartha Mukherjee","Gavin Francis","<img src=""https://wellcomecollection.org/sites/default/files/Cropped%20for%20Wellcome%20web.png"" width=""400"" height=""507"" />","<p>Gavin Francis is a GP, and the author of <em>Adventures in Human Being</em>, <em>True North</em> and <em>Empire Antarctica: Ice, Silence & Emperor Penguins</em>, which won the Scottish Book of the Year Award and was shortlisted for the Ondaatje Prize and Costa Prize. He also writes for Guardian, The Times, London Review of Books and Granta. He lives in Edinburgh with his wife and children.</p>
"
"4080","/medieval-bodies","Medieval Bodies","<p>Dripping with blood and gold, fetishized and tortured, gateway to earthly delights and point of contact with the divine, forcibly divided and powerful even beyond death, there was no territory more contested than the body in the medieval world.</p>
<p>In <em>Medieval Bodies</em>, art historian Jack Hartnell uncovers the complex and fascinating ways in which the people of the Middle Ages thought about, explored and experienced their physical selves. In paintings and reliquaries that celebrated the - sometimes bizarre - martyrdoms of saints, the sacred dimension of the physical left its mark on their environment. In literature and politics, hearts and heads became powerful metaphors that shaped governance and society in ways that are still visible today. And doctors and natural philosophers were at the centre of a collision between centuries of sophisticated medical knowledge, and an ignorance of physiology as profound as its results were gruesome.</p>
<p>Like a medieval pageant, this striking and unusual history brings together medicine, art, poetry, music, politics, cultural and social history and philosophy to reveal what life was really like for the men and women who lived and died in the Middle Ages.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Medieval%20bodies%20high-res_0.png"" width=""500"" height=""769"" />","This striking and unusual history brings together medicine, art and social history to reveal what life was really like in the Middle Ages.","2018-04-05","Life, Death and Art in the Middle Ages","Order onlinehttps://blackwells.co.uk/bookshop/product/Medieval-Bodies-by-Jack-Hartnell/9781781256794","£25.00","Hardback","384pp","9781781256794","","“What a joy it is to read a book so capaciously and entertainingly in love with its subject!

”Tom Holland, author of Rubicon, “Endlessly erudite, relentlessly interesting, and unexpectedly funny. Like the bodies they examine, these pages palpitate with life.

”James Fox, art historian and broadcaster","Jack Hartnell","","<p>Jack Hartnell is Lecturer in Art History at University of East Anglia. He has previously held positions at Columbia University, the Courtauld Institute, the Max-Planck-Institut and the Victoria and Albert Museum in London.</p>
"
"4069","/in-therapy-unfolding-story","In Therapy","<p>Worldwide, an increasingly diverse and growing number of people are seeking therapy. We go to address past traumas, to break patterns of behaviour, to confront eating disorders or addiction, to talk about relationships, or simply because we want to find out more about ourselves.</p>
<p>Susie Orbach has been a psychotherapist for over forty years. Also a million-copy bestselling author, The New York Times called her the ‘most famous psychotherapist to have set up couch in Britain since Sigmund Freud’. Here, she explores what goes on in the process of therapy through a series of dramatised case studies.</p>
<p>Insightful and honest about a process often necessarily shrouded in secrecy, In Therapy: The Unfolding Story is an essential read for those curious about, or considering entering, therapy. This complete edition takes us deeper into the world of therapy, with 13 further sessions and a new introduction.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/IN_THERAPY_FINAL_COVER%20for%20web.png"" width=""500"" height=""768"" />","1.5 million people are in therapy in the UK. Here, Susie Orbach explores the process of therapy through a series of dramatised case studies.","2018-01-11","The Unfolding Story","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/In-Therapy-by-Susie-Orbach/9781781259887","£9.99","Paperback","288pp","9781781259887","","","Susie Orbach","",""
"4027","/ayurvedic-man","Ayurvedic Man","<p>“The heart is similar to a lotus, facing downwards. On waking up, it blooms; on sleeping, it closes up. That is the resting place of the soul. It is the supreme location of the consciousness.”</p>
<p>An exquisite treasury of illustrations and objects, Ayurvedic Man presents a visual history of some of the earliest medical systems and healing practices in the world – tracing Ayurveda and Indian medicine as they travelled from East to West, gaining, losing and regaining popularity over the centuries.</p>
<p>The book features detailed anatomical drawings overlain with signs of the zodiac, beautiful illustrations of healing herbs, and manuscripts that describe the stages of reincarnation, all drawn from Wellcome’s historical collection. It showcases some of the earliest attempts to understand our bodies, the natural world and the cosmos.</p>
<p>These lavish illustrations also give an insight into the historical origins of contemporary ‘wellness’ trends, from turmeric to yoga, and how they emerged out of cultural encounters with traditional medicinal knowledge.</p>
<h2>Part of <a href=""/exhibitions/WduTricAAN7Mt8yY"">Ayurvedic Man</a></h2>
","<img src=""https://wellcomecollection.org/sites/default/files/Ayurvedic%20Man%20cover%20for%20web.png"" width=""500"" height=""636"" />","A treasury of illustrations and objects from Wellcome’s historical collection that trace encounters with Ayurveda and Indian medicine.","2017-11-16","Encounters with Indian medicine","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Ayurvedic-Man-by-Wellcome-Collection/9781999809010","£14.99","Hardback","80pp","9781999809010","","","","",""
"3981","/graphic-warnings","Graphic Warnings","<p><em>“UNLESS PROPERLY TREATED MAY RESULT IN BLINDNESS, INSANITY, PARALYSIS, PREMATURE DEATH.” </em></p>
<p>This set of 25 vintage postcards showcases the style and wit of 20th-century public health campaigns: iconic graphic design devised to admonish, amuse, inform and empower.</p>
<p>Published to accompany the Wellcome Collection exhibition ‘Can Graphic Design Save Your Life?’, this fascinating collection of historical images highlights how graphic design has been used to shape behaviour and attitudes towards everything from the spread of germs to drink driving.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/graphic%20warnings.png"" width=""1408"" height=""1999"" />","25 vintage postcards showcasing the style and wit of 20th-century public health campaigns and their iconic graphic design. ","2017-09-07","","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/9781999809003","£9.99","17cm x 12cm cards","25 cards","9781999809003","","","","",""
"3839","/heavy-reckoning","A Heavy Reckoning","<p>What happens when you reach the threshold of life and death - and come back?</p>
<p>As long as humans have lived together on the planet, there have been wars, and injured soldiers and civilians. But today, as we engage in wars across the globe with increasingly sophisticated technology, we are able to bring people back from ever closer encounters with death. But how do we do it, and what happens next?</p>
<p>Here, historian Emily Mayhew explores the modern reality of medicine and injury in wartime, from the trenches of World War One to the dusty plains of Afghanistan and the rehabilitation wards of Headley Court in Surrey. Mixing vivid and compelling stories of unexpected survival with astonishing insights into the frontline of medicine, A Heavy Reckoning is a book about how far we have come in saving, healing and restoring the human body. But what are the costs involved in this hardest of journeys back from the brink?</p>
<p>From the plastic surgeon battling to restore function to a blasted hand to the double amputee learning to walk again on prosthetic legs, Mayhew gives us a new understanding of the limits of human life and the extraordinary costs paid both physically and mentally by casualties all over the world in the twenty-first century.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/9781781255858_0.png"" width=""1902"" height=""3059"" />","A Heavy Reckoning explores the modern reality of medicine and injury in wartime, giving insights into the limits of human life.","2017-05-25","War, Medicine and Survival in Afghanistan and Beyond","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Heavy-Reckoning-by-Emily-Mayhew/9781781255858","£16.99","Hardback","320pp","9781781255858","","","Emily Mayhew","<img src=""https://wellcomecollection.org/sites/default/files/Emily%20Mayhew%20from%20ICL%20website.jpg"" width=""214"" height=""286"" />","<p>Dr Emily Mayhew is a military medical historian specialising in the study of severe casualty, its infliction, treatment and long-term outcomes in 20th and 21st century warfare. She is historian in residence in the Department of Bioengineering at Imperial College, and a Research Fellow in the Division of Surgery within the Department of Surgery and Cancer. She is the author of <em>Wounded: From Battlefield to Blighty 1914-1918</em>, which was shortlisted for the Wellcome Book Prize 2014.</p>
"
"3817","/sound","Sound","<p><em>'By the summer of 1998, it had become clear that there was something wrong with my hearing. It didn't happen suddenly but softly, so softly I almost wasn't aware of it happening; sound seemed to have stolen away ...' </em></p>
<p>For twelve years, Bella Bathurst was deaf. She missed the punchlines and the jokes, avoided busy restaurants and raucous parties, and grew her hair long to cover hearing aids. But then, twelve years later, pioneering surgery on her ears gave her the chance to hear again.</p>
<p><em>Sound </em>is the extraordinary story of Bella's journey into deafness and back to hearing. Mixing memoir with interviews with soldiers, sign language experts, musicians and mental health workers, Bella explores what it means to live with and without sound, and in the process uncovers a hidden world of sense and connection.</p>
<p>If sight gives us the world, then hearing - or our ability to listen - gives us each other. Warm, wry and honest, this is a story not just for the one in six of us with hearing loss, but for everyone who ever listened.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Sound%20pb%20cover%20for%20web.png"" width=""500"" height=""766"" />","Sound draws on the extraordinary experience of losing your hearing and  - as Bella Bathurst eventually did - getting it back.","2018-02-01","A Story of Hearing Lost and Found","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Sound-by-Bella-Bathurst/9781781257760","£8.99","Paperback","256","9781781257760","","“After reading this book, I found myself listening in a richer and more interested way.”Alice O'Keeffe, The Guardian, “A profound account of a life changed by deafness.”Marion Coutts, The Observer","Bella Bathurst","<img src=""https://wellcomecollection.org/sites/default/files/Author%20photo%20for%20website.png"" width=""400"" height=""507"" />","<p>Bella Bathurst is a writer and photojournalist. Her books include <em>The Lighthouse Stevensons</em> which won the Somerset Maugham Award; <em>The Wreckers</em>, which became a BBC Timewatch documentary and <em>The Bicycle Book</em>, which was shortlisted for the William Hill Sports Book of the Year.</p>
"
"3815","/smile-stealers","The Smile Stealers","<p>Marking the third and final volume of the bestselling and award-winning series that began with <em>The Sick Rose </em>and <em>Crucial Interventions</em>, <em>The Smile Stealers </em>probes the evolution of dentistry from the excruciating endeavours of crude early practitioners to the swift and painless procedures and cosmetic surgery of today. Gruesome yet captivating medical drawings of techniques and tools are presented alongside pertinent cariactures, paintings and the rarest of books and artefacts from the Wellcome's unique archive. Eloquent and engaging themed articles by medical historian Richard Barnett trace the development of the trade and discipline of the dentist, from fairground entertainer and charlatan to highly skilled professional, and highlight the changing social attitudes towards the purpose and practice of dentistry, from the extraction of rotting teeth to the pursuit of the perfect smile.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Smilestealers_cover-3.jpg"" width=""856"" height=""1200"" />","A gruesome yet captivating look at the evolution of dentistry, from the extraction of rotting teeth to the pursuit of the perfect smile.","2017-04-27","The Fine and Foul Art of Dentistry","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/The-Smile-Stealers-by-Richard-Barnett/9780500519110","£19.95","Hardback","256pp","9780500519110","","“Magnificent … All human life is here – the pain, the suffering and the happiness summed up in the ecstasy of a toothsome smile.”Tatler, “I love the thought of The Smile Stealers being casually left in dentists’ waiting rooms … It is gory, beautiful, probing.”The Times","Richard Barnett","<img src=""https://wellcomecollection.org/sites/default/files/Richard%20Barnett%20%28from%20Amazon%29.jpg"" width=""250"" height=""395"" />","<p>Richard Barnett is a writer, teacher and broadcaster on the cultural history of science and medicine, and a poet. He studied medicine in London before becoming a historian, and has taught at Cambridge, UCL, and other leading institutions for more than a decade. In 2011 he received one of the first Wellcome Trust Engagement Fellowships for his work on public engagement.</p>
"
"3723","/notes-blindness","Notes on Blindness","<p>Days before the birth of his first son, writer and academic John M. Hull started to go blind. He would lose his sight entirely, plunged into darkness, unable to distinguish any sense of light or shadow. Isolated and claustrophobic, he sank into a deep depression. Soon, he had forgotten what his wife and daughter looked like.</p>
<p>In <em>Notes on Blindness</em>, John reveals his profound sense of loss, his altered perceptions of time and space, of waking and sleeping, love and companionship. With astonishing lucidity of thought and no self-pity, he describes the horror of being faceless, and asks what it truly means to be a husband and father. And eventually, he finds a new way of experiencing the world, of seeing the light despite the darkness.</p>
<p>Based on John's diaries recorded on audio tape, this is a profoundly moving, wise and life-affirming account of one man's journey into blindness.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Notes_on_Blindness_final_front.png"" width=""757"" height=""1170"" />","A moving, wise and ultimately life-affirming account of one man's journey into blindness.","2017-02-09","A Journey Through the Dark","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Notes-on-Blindness-by-HULL-J/9781781258590","£8.99","Paperback","240pp","9781781258590","","“A masterpiece…The incisiveness of observation, the beauty of his language, make this book poetry”Oliver Sacks, “There is wisdom on every page… a gift to the whole of humanity”Cathy Rentzenbrink, author of 'The Last Act of Love', “This is a courageous book about the ability of the human mind and soul to reorganize around changed sources of information.  In losing his sight, John Hull learned how much he had loved seeing, and how much he could love other means of interacting with the world.  His poignant and wise description of his rebirth as a blind man, written in incandescent prose, is thrilling and disturbing and demonstrates an exhilarating passion for life itself.  ”Andrew Solomon","John M. Hull","<img src=""https://wellcomecollection.org/sites/default/files/John%20photo.png"" width=""200"" height=""323"" />","<p>John M. Hull was Professor of Religious Education at the University of Birmingham. He died in July 2015.</p>
"
"3681","/practical-course-personal-magnetism","A Practical Course in Personal Magnetism","<p><em>“You perhaps have never thought that you are yourself a sort of electrical storage battery, constantly receiving and discharging force; sending out currents of attraction and repulsion.”</em></p>
<p>Drawn from the original self-help bestsellers of the Victorian age, <em>A Practical Course in Personal Magnetism</em> presents a comprehensive guide to unleash your inner charisma and find success, in love, business and beyond.</p>
<p>With the advice of the Psychic Research Company, learn how to effectively harness the electric powers of your mind:</p>
<ul><li>Control the Actions of Others </li>
<li>Make Effective Use of Mystery</li>
<li>Gain Ease and Self-confidence</li>
<li>Win the Affection of the Opposite Sex</li>
<li>Appreciate the Value of Cheerfulness</li>
<li>Master the Magnetic Handshake</li>
</ul><h4>Doctor's Orders from the Wellcome Library</h4>
<p>'Doctor's Orders' brings together curious and curative treasures from the unique collections of the Wellcome Library, London's world-famous medical library.</p>
<p><span style=""font-size: 1.385em; font-weight: bold;"">Part of </span><a href=""/electricity"" style=""font-size: 1.385em; font-weight: bold;"">Electricity: the Spark of Life</a></p>
","<img src=""https://wellcomecollection.org/sites/default/files/9781781258347.png"" width=""1471"" height=""2550"" />","Unleash your charisma the Victorian way through the power of electric currents, with this forgotten precursor to today’s self-help classics.","2017-02-02","The Victorian Guide to Health, Happiness, Power and Success","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Practical-Course-in-Personal-Magnetism-by-Wellcome-Collection/9781781258347","£7.99","Hardback","120pp","9781781258347","","“Who among us has effectively harnessed the latent electric powers of the mind to control others and win hearts? Not me. Fortunately, we have this gem, based on a 1901 guide by the Psychic Research Company.”Times Classic Read, “A seductive little volume…what the Victorians knew, and we’ve forgotten”Lisa Appignanesi","","",""
